V2	V3	Species	taxid
SRR15115267.17875133	Xanthomonas campestris (taxid 339)	Xanthomonas campestris	339
SRR15115267.17875296	Xanthomonas campestris (taxid 339)	Xanthomonas campestris	339
SRR15115267.17875553	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.17877341	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17877341	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17880856	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17880856	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17879367	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17885096	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17885762	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17885762	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17887798	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17887798	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17887922	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17887922	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17889256	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17889256	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17891022	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.17891022	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.17891262	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.17899034	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17899034	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17899947	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17900333	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17904439	Micrococcus luteus (taxid 1270)	Micrococcus luteus	1270
SRR15115267.17909960	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17910113	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17911635	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17911635	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17921553	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17923370	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17923370	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17923422	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17923422	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17924333	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17924333	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17924336	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17924336	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17929817	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17929817	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17930758	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17930758	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17933854	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17933854	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17937020	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.17937139	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.17940119	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17939134	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17948535	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17949838	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17949969	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17949969	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17951861	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17958071	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17958071	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17956394	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17956394	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17960839	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17960839	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17963337	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17963337	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17966056	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17970300	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17970300	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17973454	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.17977556	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.17978220	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17978418	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17978418	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17978798	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17978798	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.17979746	Xanthomonas campestris (taxid 339)	Xanthomonas campestris	339
SRR15115267.17980281	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17980386	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17980807	Xanthomonas vesicatoria (taxid 56460)	Xanthomonas vesicatoria	56460
SRR15115267.17981686	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17981721	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17982655	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17982655	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17987649	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17988122	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.17990089	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17990383	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17990383	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17992071	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17992714	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17992714	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17993118	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17996912	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17999100	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.17999376	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17999376	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18000366	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18000366	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18001099	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.18001099	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.18001155	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.18001155	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.18006495	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18013946	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18011798	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18011909	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18016216	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18021640	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18022768	Sphingomonas sp. FARSPH (taxid 2219696)	Sphingomonas sp. FARSPH	2219696
SRR15115267.18022892	Sphingomonas sp. FARSPH (taxid 2219696)	Sphingomonas sp. FARSPH	2219696
SRR15115267.18029312	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18029824	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18034973	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18039268	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18040812	Glaesserella sp. 15-184 (taxid 2030797)	Glaesserella sp. 15-184	2030797
SRR15115267.18044641	Ralstonia insidiosa (taxid 190721)	Ralstonia insidiosa	190721
SRR15115267.18044641	Ralstonia insidiosa (taxid 190721)	Ralstonia insidiosa	190721
SRR15115267.18042808	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18045979	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18046559	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18046559	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18047086	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18047086	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18051015	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18052385	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18052385	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18052515	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18054202	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18054202	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18059091	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18059091	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18059130	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18059130	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18059521	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18059521	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18062965	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18063354	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18066476	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18066612	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18066844	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18067672	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18067672	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18074287	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18074472	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18080839	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18080839	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18080873	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18080873	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18081438	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18081438	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18084712	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18089129	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18092329	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18094524	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18098240	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18100774	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18101719	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18101719	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18101782	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18101782	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18103011	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18104963	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18104963	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18109183	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18109752	Escherichia coli (taxid 562)	Escherichia coli	562
SRR15115267.18110875	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18110875	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18115083	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18115910	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18115910	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18120063	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18124365	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18123311	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18123311	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18126855	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18126855	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18127107	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18127107	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18130407	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18136482	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18136482	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18136889	Xanthomonas vesicatoria (taxid 56460)	Xanthomonas vesicatoria	56460
SRR15115267.18138598	Cutibacterium acnes (taxid 1747)	Cutibacterium acnes	1747
SRR15115267.18138598	Cutibacterium acnes (taxid 1747)	Cutibacterium acnes	1747
SRR15115267.18149639	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18152087	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18156899	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18158166	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18158166	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18163127	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18163127	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18163257	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18163257	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18164553	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18165314	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18165314	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18165388	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18165388	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18167500	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18170606	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18170606	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18171491	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.18174335	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18174335	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18178897	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18178937	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.18179760	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18180386	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18180386	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18180597	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18185090	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18185803	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18185803	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18187349	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18187349	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18187798	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18187798	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18189939	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18190775	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18190775	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18196984	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18197409	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18197409	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18198613	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18198703	Methylomonas clara (taxid 417)	Methylomonas clara	417
SRR15115267.18200481	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18206655	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18213415	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18213415	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18213515	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18213515	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18216241	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18216241	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18216963	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18218238	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18218238	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18218982	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18219825	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18219825	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18223211	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18225382	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18225382	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18225429	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18225429	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18226307	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18226307	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18230903	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18229422	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18229422	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18229987	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18229987	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18229984	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18229984	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18233307	Cutibacterium acnes (taxid 1747)	Cutibacterium acnes	1747
SRR15115267.18233307	Cutibacterium acnes (taxid 1747)	Cutibacterium acnes	1747
SRR15115267.18235861	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18236853	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18237007	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18237007	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18240216	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18240216	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18240517	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.18244083	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.18244104	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18244104	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18243878	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18247943	Xanthomonas oryzae (taxid 347)	Xanthomonas oryzae	347
SRR15115267.18248221	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18248221	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18250603	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18251580	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18251580	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18252676	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18255236	Xanthomonas vesicatoria (taxid 56460)	Xanthomonas vesicatoria	56460
SRR15115267.18258287	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18261034	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18261034	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18268366	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18268870	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18271834	Cutibacterium acnes (taxid 1747)	Cutibacterium acnes	1747
SRR15115267.18271834	Cutibacterium acnes (taxid 1747)	Cutibacterium acnes	1747
SRR15115267.18272219	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18272219	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18272628	Micrococcus luteus (taxid 1270)	Micrococcus luteus	1270
SRR15115267.18274708	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18276780	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18276780	Curtobacterium sp. Csp2 (taxid 2495430)	Curtobacterium sp. Csp2	2495430
SRR15115267.18280693	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18280693	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18282341	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18282341	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18282650	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18282650	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18285994	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18285994	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18284585	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18284585	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18284644	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18284644	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18287256	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18288961	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18289151	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18289639	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18289710	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18292759	Cutibacterium acnes (taxid 1747)	Cutibacterium acnes	1747
SRR15115267.18292759	Cutibacterium acnes (taxid 1747)	Cutibacterium acnes	1747
SRR15115267.18298224	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18298860	Xanthomonas vesicatoria (taxid 56460)	Xanthomonas vesicatoria	56460
SRR15115267.18298860	Xanthomonas vesicatoria (taxid 56460)	Xanthomonas vesicatoria	56460
SRR15115267.18300494	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18303062	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18311646	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18311646	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
